"Index" "Open" "High" "Low" "Price"
"2014-08-18" 28.726631 29.145481 28.721146 29.028303
"2014-08-19" 29.169914 29.286594 29.12005 29.262659
"2014-08-20" 29.213795 29.254681 29.048746 29.144484
"2014-08-21" 29.111076 29.144981 28.977442 29.088636
"2014-08-22" 29.099607 29.181683 28.952511 29.048248
"2014-08-25" 29.155952 29.169914 28.870735 28.930571
"2014-08-26" 28.983425 29.010351 28.750067 28.81389
"2014-08-27" 28.784472 28.845304 28.427103 28.47183
"2014-08-28" 28.400028 28.584023 28.277365 28.382076
"2014-08-29" 28.488285 28.523687 28.27582 28.501747
"2014-09-02" 28.514214 28.812395 28.481304 28.787464
"2014-09-03" 28.920597 29.069689 28.671284 28.817881
"2014-09-04" 28.920597 29.219776 28.881704 29.019327
"2014-09-05" 29.119055 29.247202 29.017832 29.223766
"2014-09-08" 29.249695 29.507486 29.234735 29.405268
"2014-09-09" 29.36438 29.369366 28.920597 28.970961
"2014-09-10" 28.995394 29.095119 28.768017 29.075174
"2014-09-11" 28.938549 29.010851 28.73411 28.987913
"2014-09-12" 28.970463 29.002375 28.644358 28.702198
"2014-09-15" 28.568565 28.668791 28.332712 28.576544
"2014-09-16" 28.559589 28.995394 28.554604 28.918104
"2014-09-17" 28.921097 29.295568 28.859516 29.158445
"2014-09-18" 29.26964 29.396292 29.169914 29.38283
"2014-09-19" 29.494024 29.742342 29.394299 29.722397
"2014-09-22" 29.609707 29.616138 29.093124 29.28809
"2014-09-23" 29.262161 29.262161 28.970463 28.976944
"2014-09-24" 28.993399 29.40078 28.946527 29.319004
"2014-09-25" 29.297066 29.318506 28.630396 28.674274
"2014-09-26" 28.724138 28.883202 28.654329 28.775995
"2014-09-29" 28.509228 28.830345 28.480307 28.739098
"2014-09-30" 28.767519 28.913118 28.564077 28.78896
"2014-10-01" 28.721645 28.799931 28.272877 28.335705
"2014-10-02" 28.287836 28.517206 28.088882 28.425957
"2014-10-03" 28.574051 28.782228 28.546625 28.685246
"2014-10-06" 28.860764 28.970463 28.64336 28.788462
"2014-10-07" 28.641365 28.684746 28.109823 28.109823
"2014-10-08" 28.201075 28.615437 27.79818 28.546625
"2014-10-09" 28.480806 28.496264 27.876465 27.967216
"2014-10-10" 27.809649 28.179134 27.128019 27.14996
"2014-10-13" 27.174891 27.399775 26.58202 26.587503
"2014-10-14" 26.871225 27.28459 26.585508 26.823357
"2014-10-15" 26.477804 26.56706 25.844046 26.42894
"2014-10-16" 25.878948 26.399021 25.679497 26.153694
"2014-10-17" 26.290319 26.476309 25.356882 25.488522
"2014-10-20" 25.402758 26.016573 25.335442 25.970697
"2014-10-21" 26.187601 26.267384 25.884434 26.254917
"2014-10-22" 26.421959 26.916101 26.367607 26.562572
"2014-10-23" 26.892168 27.286085 26.719143 27.124531
"2014-10-24" 27.143478 27.169407 26.71615 26.915106
"2014-10-27" 26.777981 27.145971 26.777981 26.96447
"2014-10-28" 27.075665 27.373844 27.006853 27.369856
"2014-10-29" 27.424706 27.633633 27.274118 27.391296
"2014-10-30" 27.372349 27.564322 27.101093 27.440163
"2014-10-31" 27.890924 27.901896 27.661554 27.877462
"2014-11-03" 27.698954 27.818624 27.585764 27.684992
"2014-11-04" 27.574295 27.698954 27.389801 27.629642
"2014-11-05" 27.763775 27.763775 27.128019 27.221264
"2014-11-06" 27.200321 27.269382 26.974442 27.027796
"2014-11-07" 27.235723 27.235723 26.859756 26.976437
"2014-11-10" 26.998875 27.404263 26.976934 27.299549
"2014-11-11" 27.349413 27.521441 27.240211 27.439165
"2014-11-12" 27.444153 27.447641 27.183867 27.290573
"2014-11-13" 27.414734 27.414734 27.099598 27.194338
"2014-11-14" 27.259159 27.259159 27.033279 27.145472
"2014-11-17" 27.104584 27.115055 26.629938 26.752052
"2014-11-18" 26.801416 27.022808 26.635372 26.678255
"2014-11-19" 26.67676 26.838314 26.431433 26.775988
"2014-11-20" 26.489773 26.682243 26.481297 26.668282
"2014-11-21" 27.006353 27.032782 26.754545 26.801416
"2014-11-24" 26.808895 27.060705 26.707674 26.889673
"2014-11-25" 26.876211 27.124531 26.856365 26.979927
"2014-11-26" 26.969954 27.003363 26.77858 26.944525
"2014-11-28" 26.956989 27.025801 26.75654 27.017324
"2014-12-01" 26.871225 26.996382 26.520189 26.616922
"2014-12-02" 26.602463 26.701691 26.417471 26.614429
"2014-12-03" 26.499247 26.726423 26.390545 26.493263
"2014-12-04" 26.485285 26.79344 26.357136 26.791943
"2014-12-05" 26.477306 26.571548 26.142227 26.191092
"2014-12-08" 26.284336 26.477306 26.117794 26.276857
"2014-12-09" 26.035519 26.63637 25.953745 26.595482
"2014-12-10" 26.581022 26.743076 26.206051 26.230984
"2014-12-11" 26.317745 26.622908 26.282841 26.344671
"2014-12-12" 26.103832 26.35265 25.861996 25.861996
"2014-12-15" 26.065437 26.083387 25.593233 25.619661
"2014-12-16" 25.507969 25.582264 24.383057 24.701681
"2014-12-17" 24.781961 25.280592 24.772488 25.175381
"2014-12-18" 25.577278 25.623152 25.165907 25.485031
"2014-12-19" 25.505474 25.815125 25.276154 25.746813
"2014-12-22" 25.733349 26.250929 25.733349 26.171646
"2014-12-23" 26.277855 26.654819 26.242451 26.456863
"2014-12-24" 26.452873 26.515154 26.278851 26.366112
"2014-12-26" 26.366112 26.639362 26.293312 26.628391
"2014-12-29" 26.536644 26.700693 26.427992 26.443897
"2014-12-30" 26.332205 26.484785 26.284336 26.448385
"2014-12-31" 26.489773 26.557089 26.218018 26.247936
"2015-01-02" 26.378078 26.49077 26.133251 26.168653
"2015-01-05" 26.091366 26.14472 25.582764 25.623152
"2015-01-06" 25.679497 25.738087 24.983908 25.029282
"2015-01-07" 25.280592 25.292759 24.914099 24.986401
"2015-01-08" 24.831326 25.105074 24.482782 25.065184
"2015-01-09" 25.1689 25.176876 24.671764 24.740576
"2015-01-12" 24.679243 24.730902 24.311253 24.56007
"2015-01-13" 24.873709 25.080141 24.552092 24.741074
"2015-01-14" 24.664783 25.092607 24.582508 24.974932
"2015-01-15" 25.209288 25.214773 24.819857 25.020805
"2015-01-16" 24.932049 25.33993 24.931549 25.334444
"2015-01-20" 25.480045 25.554838 25.231527 25.275606
"2015-01-21" 25.293058 25.892912 25.240702 25.831081
"2015-01-22" 26.002609 26.743076 25.913855 26.646341
"2015-01-23" 26.706179 27.034277 26.577032 26.92358
"2015-01-26" 26.852776 26.876211 26.41099 26.687229
"2015-01-27" 26.425947 26.462349 25.83856 25.8605
"2015-01-28" 26.067432 26.077904 25.430182 25.430182
"2015-01-29" 25.480045 25.484531 24.991386 25.463091
"2015-01-30" 25.72238 26.919592 25.705425 26.652824
"2015-02-02" 26.513706 26.577032 25.85651 26.351652
"2015-02-03" 26.327717 26.596977 26.091366 26.389547
"2015-02-04" 26.389547 26.560678 25.99214 26.066435
"2015-02-05" 26.117794 26.35265 26.033026 26.306774
"2015-02-06" 26.309767 26.786457 26.248434 26.477306
"2015-02-09" 26.327717 26.52717 26.228989 26.319241
"2015-02-10" 26.392538 26.81139 26.273865 26.773493
"2015-02-11" 26.691717 26.848787 26.595881 26.725126
"2015-02-12" 26.788952 27.166414 26.660454 27.072172
"2015-02-13" 27.093117 27.420218 27.082146 27.375341
"2015-02-17" 27.26664 27.424706 26.980425 27.067686
"2015-02-18" 26.995884 27.199823 26.801914 26.911116
"2015-02-19" 26.828342 27.081148 26.826847 27.069181
"2015-02-20" 27.082146 27.113062 26.716648 26.873718
"2015-02-23" 26.729115 26.748512 26.398024 26.522682
"2015-02-24" 26.427443 26.766014 26.340183 26.73111
"2015-02-25" 26.721636 27.236223 26.698948 27.119045
"2015-02-26" 27.086136 27.730865 27.00087 27.697954
"2015-02-27" 27.636126 28.158192 27.569307 27.843555
"2015-03-02" 27.949764 28.529173 27.861008 28.488785
"2015-03-03" 28.444407 28.690729 28.248444 28.60347
"2015-03-04" 28.515211 28.776493 28.322741 28.590006
"2015-03-05" 28.672279 28.816385 28.592001 28.687738
"2015-03-06" 28.665298 28.755053 28.26041 28.306534
"2015-03-09" 28.265396 28.435431 28.099604 28.364626
"2015-03-10" 28.135256 28.165173 27.660559 27.67452
"2015-03-11" 27.681002 27.830591 27.458612 27.483543
"2015-03-12" 27.599726 27.742332 27.447641 27.699451
"2015-03-13" 27.599226 27.843555 27.136497 27.291073
"2015-03-16" 27.472075 27.766268 27.225252 27.649588
"2015-03-17" 27.509972 27.614185 27.32498 27.466591
"2015-03-18" 27.549362 27.912367 27.275116 27.898405
"2015-03-19" 27.89292 27.963226 27.731113 27.823112
"2015-03-20" 28.005611 28.009102 27.875967 27.941286
"2015-03-23" 27.944778 28.041014 27.715406 27.863998
"2015-03-24" 28.050985 28.650839 27.983671 28.43144
"2015-03-25" 28.446899 28.534658 27.86051 27.862753
"2015-03-26" 27.803165 27.868486 27.457115 27.682499
"2015-03-27" 27.574295 27.687983 27.331461 27.341932
"2015-03-30" 27.505484 27.597731 27.333456 27.525928
"2015-03-31" 27.424706 27.659561 27.261154 27.32498
"2015-04-01" 27.354897 27.481548 26.901142 27.053724
"2015-04-02" 26.968458 26.968458 26.619267 26.703186
"2015-04-06" 26.538139 26.846792 26.406002 26.764767
"2015-04-07" 26.830338 27.060205 26.726622 26.777481
"2015-04-08" 26.845297 27.118048 26.845297 27.006353
"2015-04-09" 26.977432 27.023308 26.701193 26.964968
"2015-04-10" 27.04026 27.04026 26.791943 26.926573
"2015-04-13" 26.846792 27.128519 26.791943 26.884687
"2015-04-14" 26.739088 26.804907 26.332306 26.44689
"2015-04-15" 26.362621 26.663296 26.089373 26.553596
"2015-04-16" 26.422457 26.706179 26.407997 26.616922
"2015-04-17" 26.360626 26.419464 25.979174 26.130758
"2015-04-20" 26.208046 26.73111 26.153196 26.695707
"2015-04-21" 26.801914 26.895658 26.610689 26.625401
"2015-04-22" 26.646841 26.979927 26.514704 26.894411
"2015-04-23" 26.975939 27.472574 26.937544 27.275116
"2015-04-24" 28.227501 28.478811 27.786213 28.175644
"2015-04-27" 28.1695 28.297501 27.66 27.768499
"2015-04-28" 27.732 27.801001 27.518299 27.684
"2015-04-29" 27.5235 27.684 27.345249 27.454
"2015-04-30" 27.393499 27.429501 26.752501 26.867001
"2015-05-01" 26.921499 26.976999 26.605 26.895
"2015-05-04" 26.9265 27.203501 26.753 27.039
"2015-05-05" 26.9105 26.987 26.51955 26.540001
"2015-05-06" 26.562 26.618999 26.054251 26.211
"2015-05-07" 26.199499 26.673 26.0875 26.535
"2015-05-08" 26.8325 27.057501 26.25 26.910999
"2015-05-11" 26.918501 27.099001 26.77 26.785
"2015-05-12" 26.58 26.66045 26.263 26.452
"2015-05-13" 26.528 26.716101 26.432751 26.481001
"2015-05-14" 26.688499 26.950001 26.620501 26.92
"2015-05-15" 26.959 26.963699 26.518999 26.692499
"2015-05-18" 26.6005 26.740999 26.442499 26.615
"2015-05-19" 26.698999 27.033001 26.652 26.868
"2015-05-20" 26.9245 27.146 26.6486 26.963499
"2015-05-21" 26.897499 27.191999 26.799 27.1255
"2015-05-22" 27.0075 27.209499 26.9755 27.005501
"2015-05-26" 26.906 26.950001 26.493999 26.615999
"2015-05-27" 26.639999 27.0275 26.585501 26.9895
"2015-05-28" 26.900499 27.0305 26.8125 26.989
"2015-05-29" 26.8685 26.931499 26.5725 26.605499
"2015-06-01" 26.8395 26.8395 26.488001 26.699499
"2015-06-02" 26.6465 27.15 26.5665 26.959
"2015-06-03" 26.995501 27.174999 26.855499 27.015499
"2015-06-04" 26.888 27.029499 26.716 26.834999
"2015-06-05" 26.817499 26.860001 26.625999 26.6665
"2015-06-08" 26.665501 26.705999 26.312 26.341499
"2015-06-09" 26.378 26.459999 26.150499 26.334499
"2015-06-10" 26.468 26.917999 26.467501 26.834499
"2015-06-11" 26.921249 26.948999 26.650999 26.730499
"2015-06-12" 26.58 26.656 26.507999 26.616501
"2015-06-15" 26.4 26.415001 26.200001 26.360001
"2015-06-16" 26.42 26.482 26.278 26.407499
"2015-06-17" 26.4685 26.549 26.254999 26.462999
"2015-06-18" 26.549999 26.907499 26.539499 26.8365
"2015-06-19" 26.8605 26.9125 26.650499 26.834499
"2015-06-22" 26.9795 27.187 26.876499 26.9095
"2015-06-23" 26.982 27.074949 26.762501 27.024
"2015-06-24" 27 27 26.783001 26.892
"2015-06-25" 26.943501 27.045 26.761499 26.761499
"2015-06-26" 26.863001 26.888 26.567499 26.584499
"2015-06-29" 26.2505 26.4305 26.027 26.076
"2015-06-30" 26.301001 26.3125 26.025 26.025499
"2015-07-01" 26.2365 26.2845 25.911501 26.091999
"2015-07-02" 26.054001 26.2325 26.054001 26.17
"2015-07-06" 25.975 26.262501 25.950001 26.143
"2015-07-07" 26.1565 26.309 25.759001 26.250999
"2015-07-08" 26.0525 26.1367 25.8055 25.841499
"2015-07-09" 26.156 26.188499 26.0175 26.034
"2015-07-10" 26.314501 26.628 26.2775 26.5065
"2015-07-13" 26.643999 27.355499 26.620001 27.327499
"2015-07-14" 27.337999 28.29245 27.335501 28.055
"2015-07-15" 28.0065 28.32515 27.8395 28.011
"2015-07-16" 28.256001 29.034 28.25 28.9925
"2015-07-17" 32.450001 33.7234 32.25 33.6465
"2015-07-20" 32.962002 33.444 32.650501 33.151001
"2015-07-21" 32.760502 33.650002 32.715 33.115002
"2015-07-22" 33.044498 33.931999 32.950001 33.105
"2015-07-23" 33.063499 33.181499 32.049999 32.214001
"2015-07-24" 32.349998 32.408501 31.125999 31.177999
"2015-07-27" 31.049999 31.715 31.025 31.363001
"2015-07-28" 31.6415 31.6415 31.165501 31.4
"2015-07-29" 31.440001 31.667999 31.1325 31.5965
"2015-07-30" 31.5 31.761 31.102501 31.629499
"2015-07-31" 31.569 31.6455 31.275 31.2805
"2015-08-03" 31.267 31.6528 31.267 31.560499
"2015-08-04" 31.421 31.740499 31.358 31.4625
"2015-08-05" 31.716499 32.393002 31.658001 32.188999
"2015-08-06" 32.25 32.268951 31.612499 32.133999
"2015-08-07" 32.011501 32.133999 31.4855 31.764999
"2015-08-10" 31.974001 32.172001 31.56245 31.686501
"2015-08-11" 33.459999 33.744999 32.713501 33.039001
"2015-08-12" 33.153999 33.25 32.614498 32.978001
"2015-08-13" 32.966099 33.224998 32.58305 32.822498
"2015-08-14" 32.7505 32.992748 32.632999 32.855999
"2015-08-17" 32.84 33.069 32.562 33.043499
"2015-08-18" 33.095001 33.200001 32.673 32.806499
"2015-08-19" 32.830002 33.349998 32.709499 33.044998
"2015-08-20" 32.772999 33.149502 32.145 32.341499
"2015-08-21" 31.989 32.002499 30.616501 30.624001
"2015-08-24" 28.65 29.966499 28.252501 29.480499
"2015-08-25" 30.745501 30.872499 29.0555 29.103001
"2015-08-26" 30.5175 31.585501 29.952499 31.431
"2015-08-27" 31.969999 32.179501 31.1 31.880501
"2015-08-28" 31.641001 31.844 31.228001 31.518999
"2015-08-31" 31.377001 31.790001 30.884001 30.9125
"2015-09-01" 30.118 30.643 29.705 29.8895
"2015-09-02" 30.279499 30.716999 29.9855 30.716999
"2015-09-03" 30.85 30.9855 30.14105 30.3125
"2015-09-04" 30 30.1735 29.762501 30.035
"2015-09-08" 30.6245 30.8155 30.205999 30.733
"2015-09-09" 31.061001 31.326 30.48 30.636
"2015-09-10" 30.655001 31.208 30.571501 31.067499
"2015-09-11" 30.987499 31.289 30.871 31.2885
"2015-09-14" 31.285 31.292999 30.9715 31.162001
"2015-09-15" 31.334999 31.934999 31.188999 31.757
"2015-09-16" 31.7735 31.897499 31.615999 31.799
"2015-09-17" 31.8895 32.544998 31.750999 32.145
"2015-09-18" 31.8395 32 31.351 31.4625
"2015-09-21" 31.719999 31.824499 31.297001 31.771999
"2015-09-22" 31.35 31.377501 30.7715 31.134501
"2015-09-23" 31.102501 31.446501 31 31.118
"2015-09-24" 30.832001 31.365999 30.620001 31.290001
"2015-09-25" 31.488501 31.488501 30.549999 30.598499
"2015-09-28" 30.517 30.730249 29.469 29.744499
"2015-09-29" 29.864 30.25 29.511 29.748501
"2015-09-30" 30.164 30.438 30.036501 30.421
"2015-10-01" 30.418501 30.6045 29.9925 30.564501
"2015-10-02" 30.360001 31.367001 30.1565 31.345501
"2015-10-05" 31.6 32.150501 31.35 32.073502
"2015-10-06" 31.941999 32.462502 31.8265 32.271999
"2015-10-07" 32.462002 32.530449 31.6075 32.118
"2015-10-08" 32.068001 32.2225 31.278 31.958
"2015-10-09" 32 32.2995 31.7659 32.1805
"2015-10-12" 32.1045 32.424999 31.9505 32.3335
"2015-10-13" 32.157501 32.890598 32.157501 32.615002
"2015-10-14" 32.6605 32.969501 32.442501 32.557999
"2015-10-15" 32.733002 33.156502 32.723 33.087002
"2015-10-16" 33.205502 33.248501 32.860001 33.110001
"2015-10-19" 33.058998 33.341 32.979 33.305
"2015-10-20" 33.202 33.236 32.209751 32.514
"2015-10-21" 32.7075 32.793499 32.086498 32.130501
"2015-10-22" 32.334999 32.889999 32.2005 32.5895
"2015-10-23" 36.375 36.5 35.075001 35.099998
"2015-10-26" 35.077499 35.9575 35.063 35.639
"2015-10-27" 35.368999 35.681 35.227501 35.4245
"2015-10-28" 35.366501 35.648998 35.153999 35.647499
"2015-10-29" 35.525002 35.912998 35.5005 35.846001
"2015-10-30" 35.786499 35.900002 35.502499 35.540501
"2015-11-02" 35.553001 36.081001 35.2925 36.0555
"2015-11-03" 35.943001 36.232498 35.736 36.108002
"2015-11-04" 36.099998 36.654999 36.095001 36.405499
"2015-11-05" 36.473499 36.973999 36.473499 36.5625
"2015-11-06" 36.575001 36.7705 36.350498 36.688
"2015-11-09" 36.509998 36.7355 35.9715 36.244499
"2015-11-10" 36.220001 36.529499 35.924999 36.416
"2015-11-11" 36.623001 37.049999 36.511501 36.77
"2015-11-12" 36.549999 36.889999 36.432251 36.561501
"2015-11-13" 36.4585 36.557499 35.836498 35.849998
"2015-11-16" 35.779999 36.474499 35.566502 36.448002
"2015-11-17" 36.4645 36.592251 36.151348 36.264999
"2015-11-18" 36.379002 37.070499 36.349998 37
"2015-11-19" 36.937 37.099998 36.871498 36.920502
"2015-11-20" 37.3265 37.896 37.150002 37.830002
"2015-11-23" 37.872501 38.135399 37.591 37.799
"2015-11-24" 37.599998 37.76395 36.8815 37.414001
"2015-11-25" 37.407001 37.599998 37.303001 37.407501
"2015-11-27" 37.423 37.670502 37.3745 37.513
"2015-11-30" 37.440498 37.746498 37.063499 37.130001
"2015-12-01" 37.355499 38.447498 37.334999 38.352001
"2015-12-02" 38.445 38.797749 37.948002 38.118999
"2015-12-03" 38.300499 38.449749 37.281502 37.626999
"2015-12-04" 37.654999 38.4245 37.5 38.3405
"2015-12-07" 38.3885 38.436501 37.754501 38.162498
"2015-12-08" 37.894501 38.240002 37.709999 38.1185
"2015-12-09" 37.9585 38.211498 36.850052 37.580502
"2015-12-10" 37.642502 37.7925 37.191502 37.473
"2015-12-11" 37.057999 37.2855 36.837502 36.943501
"2015-12-14" 37.0895 37.436501 36.2085 37.3885
"2015-12-15" 37.650002 37.903999 37.150501 37.169998
"2015-12-16" 37.5 38.029499 36.971748 37.904499
"2015-12-17" 38.120998 38.133999 37.450001 37.4715
"2015-12-18" 37.3255 37.706501 36.907501 36.9655
"2015-12-21" 37.306499 37.5 37 37.3885
"2015-12-22" 37.5825 37.7425 37.276501 37.5
"2015-12-23" 37.6735 37.710499 37.200001 37.515499
"2015-12-24" 37.477501 37.567501 37.331001 37.419998
"2015-12-28" 37.646 38.149502 37.476002 38.1255
"2015-12-29" 38.334499 38.999001 38.321499 38.830002
"2015-12-30" 38.830002 38.880001 38.345001 38.549999
"2015-12-31" 38.474998 38.474998 37.917 37.944
"2016-01-04" 37.150002 37.202999 36.562901 37.091999
"2016-01-05" 37.322498 37.599998 36.931999 37.129002
"2016-01-06" 36.5 37.359001 36.445999 37.181
"2016-01-07" 36.515499 36.924999 35.952999 36.3195
"2016-01-08" 36.572498 36.661499 35.650002 35.723499
"2016-01-11" 35.830502 35.942749 35.176998 35.801498
"2016-01-12" 36.084 36.4375 35.865849 36.303501
"2016-01-13" 36.5425 36.737 34.9305 35.028
"2016-01-14" 35.269001 36.096249 34.455002 35.736
"2016-01-15" 34.614498 35.337002 34.268501 34.7225
"2016-01-19" 35.165001 35.499001 34.670502 35.0895
"2016-01-20" 34.4305 35.342499 33.662998 34.922501
"2016-01-21" 35.109001 35.959499 34.723 35.329498
"2016-01-22" 36.18 36.406502 36.00605 36.262501
"2016-01-25" 36.179001 36.484001 35.5005 35.5835
"2016-01-26" 35.692501 35.914001 35.324001 35.652
"2016-01-27" 35.683498 35.911751 34.719501 34.9995
"2016-01-28" 36.111 36.684502 35.6175 36.548
"2016-01-29" 36.5765 37.2495 36.34 37.147499
"2016-02-01" 37.522999 37.893002 37.163502 37.599998
"2016-02-02" 39.224998 39.4935 38.232498 38.232498
"2016-02-03" 38.511002 38.724998 36.025002 36.3475
"2016-02-04" 36.140499 36.349998 35.092999 35.400501
"2016-02-05" 35.193501 35.199501 34.0075 34.178501
"2016-02-08" 33.392502 34.2015 33.153 34.137001
"2016-02-09" 33.616001 34.994999 33.438499 33.905499
"2016-02-10" 34.342999 35.065498 34.106499 34.206001
"2016-02-11" 33.75 34.467499 33.443401 34.155499
"2016-02-12" 34.513 34.6875 33.93 34.119999
"2016-02-16" 34.648998 34.900002 34.252499 34.549999
"2016-02-17" 34.904499 35.487499 34.569 35.419998
"2016-02-18" 35.5 35.6175 34.801498 34.8675
"2016-02-19" 34.751499 35.154049 34.702499 35.045502
"2016-02-22" 35.372501 35.661999 35.1255 35.323002
"2016-02-23" 35.072498 35.419998 34.679001 34.7925
"2016-02-24" 34.445999 35 34.039001 34.978001
"2016-02-25" 35.0005 35.299 34.529251 35.287498
"2016-02-26" 35.429001 35.671501 35.042999 35.253502
"2016-02-29" 35.015999 35.544498 34.883999 34.8885
"2016-03-01" 35.181 35.940498 34.988499 35.940498
"2016-03-02" 35.950001 36 35.599998 35.942501
"2016-03-03" 35.933998 35.9725 35.300999 35.620998
"2016-03-04" 35.7495 35.824501 35.300999 35.544498
"2016-03-07" 35.345001 35.404549 34.345001 34.757999
"2016-03-08" 34.429501 35.189499 34.266998 34.698502
"2016-03-09" 34.9235 35.284 34.700001 35.262001
"2016-03-10" 35.405998 35.821999 35.167999 35.640999
"2016-03-11" 36 36.346001 35.856251 36.341
"2016-03-14" 36.3405 36.775002 36.2575 36.524502
"2016-03-15" 36.346001 36.614498 36.238499 36.4165
"2016-03-16" 36.318501 36.873501 36.225498 36.804501
"2016-03-17" 36.822498 37.1535 36.799999 36.889
"2016-03-18" 37.092999 37.099998 36.591499 36.880001
"2016-03-21" 36.825001 37.125 36.6758 37.1045
"2016-03-22" 36.873001 37.25 36.873001 37.037498
"2016-03-23" 37.118 37.285999 36.807499 36.903
"2016-03-24" 36.600498 36.887348 36.549999 36.764999
"2016-03-28" 36.8395 36.949501 36.625 36.676498
"2016-03-29" 36.7295 37.362499 36.438 37.238499
"2016-03-30" 37.505001 37.894001 37.437 37.526501
"2016-03-31" 37.462502 37.5425 37.047001 37.247501
"2016-04-01" 36.93 37.516998 36.849998 37.495499
"2016-04-04" 37.502998 37.639999 37.121498 37.2645
"2016-04-05" 36.900002 37.139999 36.768501 36.889999
"2016-04-06" 36.788502 37.312 36.778 37.2845
"2016-04-07" 37.268501 37.349998 36.813999 37.014
"2016-04-08" 37.198502 37.272499 36.7775 36.9575
"2016-04-11" 37.151001 37.25 36.802502 36.805
"2016-04-12" 36.900002 37.191502 36.550499 37.154499
"2016-04-13" 37.458 37.719002 37.213051 37.585999
"2016-04-14" 37.7005 37.865501 37.63525 37.66
"2016-04-15" 37.699001 38.049999 37.634701 37.950001
"2016-04-18" 38.022999 38.4025 37.865002 38.330502
"2016-04-19" 38.475498 38.494999 37.466499 37.696499
"2016-04-20" 37.900002 37.906601 37.5005 37.633499
"2016-04-21" 37.769001 38.022499 37.477501 37.957001
"2016-04-22" 36.314999 36.806 35.6805 35.938499
"2016-04-25" 35.805 36.196499 35.779499 36.157501
"2016-04-26" 36.271 36.2883 35.151299 35.407001
"2016-04-27" 35.364498 35.449001 34.618252 35.292
"2016-04-28" 35.412998 35.7085 34.477501 34.550999
"2016-04-29" 34.535 34.881001 34.450001 34.650501
"2016-05-02" 34.8815 35.032001 34.549999 34.9105
"2016-05-03" 34.843498 34.891998 34.599998 34.618
"2016-05-04" 34.524502 34.987499 34.4505 34.785
"2016-05-05" 34.884998 35.116001 34.785999 35.071499
"2016-05-06" 34.918999 35.592999 34.90535 35.556
"2016-05-09" 35.599998 35.935501 35.5 35.645
"2016-05-10" 35.837502 36.174999 35.785999 36.159
"2016-05-11" 36.170502 36.223999 35.639999 35.7645
"2016-05-12" 35.853001 35.962502 35.450001 35.665501
"2016-05-13" 35.5965 35.833099 35.463001 35.5415
"2016-05-16" 35.456501 35.924 35.282501 35.824501
"2016-05-17" 35.7995 36.076 35.205502 35.311501
"2016-05-18" 35.183498 35.580002 35.031502 35.331501
"2016-05-19" 35.118 35.299999 34.84 35.015999
"2016-05-20" 35.081001 35.729 35.026001 35.487
"2016-05-23" 35.3265 35.573898 35.209 35.212002
"2016-05-24" 35.342999 36.0485 35.342999 36.004501
"2016-05-25" 36.037998 36.3755 35.985249 36.2635
"2016-05-26" 36.143501 36.4165 36.014 36.206001
"2016-05-27" 36.2005 36.6968 36.200001 36.632999
"2016-05-31" 36.587002 36.9865 36.563 36.785999
"2016-06-01" 36.726501 36.8605 36.533001 36.7075
"2016-06-02" 36.625 36.651001 36.2085 36.52
"2016-06-03" 36.463501 36.474499 36.028 36.117001
"2016-06-06" 36.245499 36.245499 35.730499 35.827499
"2016-06-07" 35.992001 36.098999 35.827499 35.8325
"2016-06-08" 36.198002 36.428501 36.028999 36.414001
"2016-06-09" 36.143501 36.477001 36.116798 36.429001
"2016-06-10" 35.973499 36.294498 35.821499 35.970501
"2016-06-13" 35.8255 36.271999 35.8255 35.917999
"2016-06-14" 35.824001 36.123501 35.655998 35.913502
"2016-06-15" 35.950001 36.148998 35.865501 35.945999
"2016-06-16" 35.745499 35.8325 35.162998 35.518002
"2016-06-17" 35.432499 35.441002 34.4226 34.585999
"2016-06-20" 34.938499 35.124001 34.670502 34.685501
"2016-06-21" 34.919998 35.1385 34.600498 34.797001
"2016-06-22" 34.952999 35.042999 34.654099 34.873001
"2016-06-23" 34.872501 35.0975 34.349998 35.093498
"2016-06-24" 33.758499 34.470001 33.672501 33.761002
"2016-06-27" 33.549999 33.615002 33.1642 33.412998
"2016-06-28" 33.948502 34.016499 33.650002 34.001999
"2016-06-29" 34.150002 34.371449 34.070499 34.205502
"2016-06-30" 34.273499 34.616001 34.182499 34.605
"2016-07-01" 34.610001 35.032501 34.606499 34.960499
"2016-07-05" 34.803001 34.847 34.444 34.747501
"2016-07-06" 34.499001 35.084 34.454498 34.8885
"2016-07-07" 34.903999 34.91 34.410751 34.768002
"2016-07-08" 34.974998 35.2855 34.821751 35.281502
"2016-07-11" 35.4025 35.8255 35.362 35.754501
"2016-07-12" 35.956001 36.146999 35.795502 36.032001
"2016-07-13" 36.181 36.200001 35.842499 35.848999
"2016-07-14" 36.078999 36.1105 35.901501 36.047501
"2016-07-15" 36.286499 36.286999 35.952751 35.9925
"2016-07-18" 36.135502 36.806499 36.059502 36.688999
"2016-07-19" 36.494499 36.849499 36.450001 36.848
"2016-07-20" 36.866501 37.106499 36.855 37.059502
"2016-07-21" 37.018002 37.084499 36.79155 36.931499
"2016-07-22" 37.092999 37.161999 36.827999 37.137001
"2016-07-25" 37.033501 37.130501 36.875 36.988499
"2016-07-26" 36.952 37.084499 36.713501 36.921001
"2016-07-27" 36.914001 37.223 36.849998 37.088501
"2016-07-28" 37.352001 37.432499 36.965 37.295502
